,time,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,0,1,2,3,4,5,6,7,8,9,10,11
3065,9789,205.0,206.0,,,,,,,,,,,10.0,22.0,,,,,,,,,,
3066,9791,205.0,206.0,,,,,,,,,,,9.0,22.0,,,,,,,,,,
3067,9792,205.0,206.0,,,,,,,,,,,8.0,22.0,,,,,,,,,,
3068,9793,205.0,206.0,,,,,,,,,,,8.0,21.0,,,,,,,,,,
3069,9797,205.0,206.0,,,,,,,,,,,8.0,19.0,,,,,,,,,,
3070,9799,205.0,206.0,,,,,,,,,,,8.0,18.0,,,,,,,,,,
3071,9800,205.0,206.0,,,,,,,,,,,7.0,17.0,,,,,,,,,,
3072,9801,205.0,206.0,,,,,,,,,,,7.0,16.0,,,,,,,,,,
3073,9803,205.0,206.0,,,,,,,,,,,5.0,15.0,,,,,,,,,,
3074,9806,205.0,206.0,,,,,,,,,,,4.0,14.0,,,,,,,,,,
3075,9807,205.0,206.0,,,,,,,,,,,3.0,13.0,,,,,,,,,,
3076,9809,205.0,206.0,,,,,,,,,,,3.0,11.0,,,,,,,,,,
3077,9810,205.0,206.0,,,,,,,,,,,2.0,10.0,,,,,,,,,,
3078,9812,205.0,206.0,,,,,,,,,,,2.0,9.0,,,,,,,,,,
3079,9813,205.0,206.0,,,,,,,,,,,2.0,7.0,,,,,,,,,,
3080,9817,205.0,206.0,,,,,,,,,,,2.0,5.0,,,,,,,,,,
3081,9821,205.0,206.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,
3082,9827,,206.0,,,,,,,,,,,,1.0,,,,,,,,,,
3083,9905,,,,,,,,,,,,,,,,,,,,,,,,
3084,9907,207.0,,,,,,,,,,,,26.0,,,,,,,,,,,
3085,9912,207.0,,,,,,,,,,,,22.0,,,,,,,,,,,
3086,9916,207.0,,,,,,,,,,,,21.0,,,,,,,,,,,
3087,9920,207.0,,,,,,,,,,,,18.0,,,,,,,,,,,
3088,9923,207.0,,,,,,,,,,,,15.0,,,,,,,,,,,
3089,9924,207.0,,,,,,,,,,,,14.0,,,,,,,,,,,
3090,9927,207.0,,,,,,,,,,,,12.0,,,,,,,,,,,
3091,9929,207.0,,,,,,,,,,,,11.0,,,,,,,,,,,
3092,9932,207.0,,,,,,,,,,,,10.0,,,,,,,,,,,
3093,9935,207.0,,,,,,,,,,,,9.0,,,,,,,,,,,
3094,9938,207.0,,,,,,,,,,,,5.0,,,,,,,,,,,
3095,9942,207.0,,,,,,,,,,,,3.0,,,,,,,,,,,
3096,9952,207.0,,,,,,,,,,,,1.0,,,,,,,,,,,
3097,9991,,,,,,,,,,,,,,,,,,,,,,,,
3098,9993,208.0,,,,,,,,,,,,26.0,,,,,,,,,,,
3099,9998,208.0,,,,,,,,,,,,22.0,,,,,,,,,,,
3100,10002,208.0,,,,,,,,,,,,21.0,,,,,,,,,,,
